po_number,project_code,issue_date,currency,exchange_rate,local_import,te,forma_pago,pagar_a
10000471,CE001AYAE25,,USD,1.0,LOCAL,2,CONTADO,LG NET PERU S.A.C
10000473,CE001AYAE25,,USD,1.0,LOCAL,0,CONTADO,SECURITY CORPORATE SUPPLY S.A.
10000476,CE001AYAE25,,USD,1.0,LOCAL,0,CONTADO,"SENOSAIN DE LA CRUZ, LUIS ENRIQUE"
10000476,CE001AYAE25,,USD,1.0,LOCAL,0,CONTADO,"SENOSAIN DE LA CRUZ, LUIS ENRIQUE"
10000483,CE003AYAE25,,USD,1.0,LOCAL,4,60,INGRAM MICRO S.A.C.
10000483,CE003AYAE25,,USD,1.0,LOCAL,4,60,INGRAM MICRO S.A.C.
10000483,CE003AYAE25,,USD,1.0,LOCAL,4,60,INGRAM MICRO S.A.C.
10000483,CE003AYAE25,,USD,1.0,LOCAL,4,60,INGRAM MICRO S.A.C.
10000483,CE003AYAE25,,USD,1.0,LOCAL,4,60,INGRAM MICRO S.A.C.
10000483,CE003AYAE25,,USD,1.0,LOCAL,4,60,INGRAM MICRO S.A.C.
10000484,CE003AYAE25,,USD,1.0,LOCAL,1,60,GRUPO DELTRON S.A.
10000485,CE003AYAE25,,USD,1.0,LOCAL,3,60,INGRAM MICRO S.A.C.
10000531,CE003AYAE25,,USD,1.0,LOCAL,3,CONTADO,JUAN ANGEL MANTILLA BARRENECHEA
10000544,CE003AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE001AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE003AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE003AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE001AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE002AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE002AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE002AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE002AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000544,CE002AYAE25,,USD,1.0,LOCAL,0,CONTADO,SODIMAC - TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A
10000547,CE002AYAE25,,USD,1.0,LOCAL,0,CONTADO,IMPORTACIONES ELECTRICOS NAYIB S.A.C
10000574,CE002AYAE25,,USD,1.0,LOCAL,0,CONTADO,PROTEC PERU & SUMINISTROS E.I.R.L
10000575,CE002AYAE25,,USD,1.0,LOCAL,0,CONTADO,SECURITY CORPORATE SUPPLY S.A.
10000646,CE002AYAE25,,USD,1.0,LOCAL,1,30/20/50,SERTIC GROUP E.I.R.L
10000647,CE002AYAE25,,USD,1.0,LOCAL,1,30/20/50,SERTIC GROUP E.I.R.L
10000659,CE002AYAE25,,USD,1.0,lOCAL,30,60,INTCOMEX PERU S.A.C
10000659,CE002AYAE25,,USD,1.0,lOCAL,30,60,INTCOMEX PERU S.A.C
10000659,CE003AYAE25,,USD,1.0,lOCAL,30,60,INTCOMEX PERU S.A.C
10000659,CE001AYAE25,,USD,1.0,lOCAL,30,60,INTCOMEX PERU S.A.C
10000659,CE002AYAE25,,USD,1.0,lOCAL,30,60,INTCOMEX PERU S.A.C
10000661,CE002AYAE25,,USD,1.0,LOCAL,4,30,CONDUVEX S.A.C
10000661,CE002AYAE25,,USD,1.0,LOCAL,4,30,CONDUVEX S.A.C
10000661,CE003AYAE25,,USD,1.0,LOCAL,4,30,CONDUVEX S.A.C
10000661,CE001AYAE25,,USD,1.0,LOCAL,4,30,CONDUVEX S.A.C
10000670,CE003AYAE25,,USD,1.0,LOCAL,0,30,DIGICORP - DIGITAL CORPORACION PERUANA S.A.C
10000670,CE003AYAE25,,USD,1.0,LOCAL,0,30,DIGICORP - DIGITAL CORPORACION PERUANA S.A.C
10000676,CE002AYAE25,,USD,1.0,LOCAL,1,CONTADO,SERTIC GROUP E.I.R.L
10000681,CE001AYAE25,,USD,1.0,LOCAL,1,CONTADO,SERTIC GROUP E.I.R.L
10000686,CE001AYAE25,,USD,1.0,LOCAL,0,S/N,"SOTOMAYOR PAREDES, CARLOS"
10000687,CE001AYAE25,,USD,1.0,LOCAL,0,CONTADO,OLIND S.A.C
10000688,CE001AYAE25,,USD,1.0,LOCAL,1,CONTADO,OLIND S.A.C
10000704,CE001AYAE25,,USD,1.0,LOCAL,0,CONTADO,LIFE SERVICES S.A.C
10000744,CE001AYAE25,,USD,1.0,LOCAL,2,15,ALL FIBER E.I.R.L.
10000765,CE001AYAE25,,USD,1.0,LOCAL,1,CONTADO,SERTIC GROUP E.I.R.L
10000765,CE001AYAE25,,USD,1.0,LOCAL,1,CONTADO,SERTIC GROUP E.I.R.L
10000789,CE001AYAE25,,USD,1.0,LOCAL,N/N,CONTADO,HD MULTIMEDIA PERU S.A.C
10000859,CE001AYAE25,,USD,1.0,LOCAL,0,30,DIGICORP - DIGITAL CORPORACION PERUANA S.A.C
